,index,ID,datetime,has_media,is_reply,is_retweet,medias,nbr_favorite,nbr_reply,nbr_retweet,text,url,user_id,usernameTweet,lemmed_tweet,nouns,proper_nouns,geopolitical_ents
1155,3768,263722965882003459,2012-10-31 15:00:00,no media,False,False,no media,0.0,2.0,3.0,Mayor Bloomberg hopes NYC will be back to normal by Monday.  Says  ConEd  expects just small pockets of  power   outages  next weeks.  #Sandy,/annenbcnews/status/263722965882003459,111045930.0,annenbcnews,Mayor Bloomberg hope NYC will be back to normal by Monday . Says ConEd expects just small pocket of power outage next week . #Sandy ,hope pocket power outage week # ,Mayor Bloomberg NYC Monday ConEd Sandy ,
1156,2364,263731865607888896,2012-10-31 15:00:00,no media,False,False,no media,0.0,0.0,0.0,@ ConEdison  I hope you are making  power   outages  affecting gas stations a high priority. #Sandy,/TKlemNYC/status/263731865607888896,390764562.0,TKlemNYC,@ ConEdison I hope you are making power outage affecting gas station a high priority . #Sandy ,power outage gas station priority # ,ConEdison Sandy ,
1157,2262,263736009391484928,2012-10-31 16:00:00,no media,False,False,no media,0.0,1.0,0.0,"Dear @ConEdison , I want to know why your  outage  maps says Westchester should get  power  today and The Bronx is pending? Ignoring it?",/SeriouslyOMGWTF/status/263736009391484928,14194635.0,SeriouslyOMGWTF,"Dear @ConEdison , I want to know why your outage map say Westchester should get power today and The Bronx is pending ? Ignoring it ? ",outage map power today ,Dear @ConEdison Westchester Bronx ,Bronx 
1158,4059,263738564511166464,2012-10-31 16:00:00,no media,False,False,no media,10.0,8.0,69.0,"Latest from @ConEdison , majority of #Manhattan  should have  power  by Fri/Sat.  Outage  MAP, upd. every 15 mins:  http:// apps.coned.com/stormcenter_ex ternal/default.html   …   #sandy",/NYGovCuomo/status/263738564511166464,232268199.0,NYGovCuomo,"Latest from @ConEdison , majority of #Manhattan should have power by Fri / Sat . Outage MAP , upd . every 15 min : http :/ / apps.coned.com/stormcenter_ex ternal / default.html … #sandy ",majority power upd min http default.html … # sandy ,@ConEdison Manhattan Fri Sat Outage MAP ,Manhattan 
1159,2950,263738728164515841,2012-10-31 16:00:00,no media,False,False,no media,0.0,0.0,0.0,"Good To Know:  ConEd 's  Power   Outage  Map Is Fun, Informative  http://www. refinery29.com/2012/10/38722/ con-ed-power-outage-map   …  via @refinery29",/KevinFegans/status/263738728164515841,196634319.0,KevinFegans,"Good To Know : ConEd ' s Power Outage Map Is Fun , Informative http://www . refinery29.com/2012/10/38722/ con-ed-power-outage-map … via @refinery29 ",ConEd con ed power outage map … ,Know Power Outage Map Fun Informative http://www ,
1160,764,263738936558501890,2012-10-31 16:00:00,no media,False,False,no media,0.0,0.0,0.0,"RT @nygovcuomo : Latest from @ConEdison , majority of #Manhattan  should have  power  by Fri/Sat.  Outage  MAP, upd. every 15 mins:...",/PrimerImpacto/status/263738936558501890,119573510.0,PrimerImpacto,"RT @nygovcuomo : Latest from @ConEdison , majority of #Manhattan should have power by Fri / Sat . Outage MAP , upd . every 15 min : ... ",@nygovcuomo majority power upd min ,RT @ConEdison Manhattan Fri Sat Outage MAP ,Manhattan 
1161,1808,263739814657007616,2012-10-31 16:00:00,no media,False,False,no media,0.0,0.0,0.0,Via @NYGovCuomo : @ConEdison  says the majority of Manhattan should have  power  by Fri or Sat.  Outage  map updates 4x/hr:  http:// apps.coned.com/stormcenter_ex ternal/default.html   …,/MLNY/status/263739814657007616,9546212.0,MLNY,Via @NYGovCuomo : @ConEdison say the majority of Manhattan should have power by Fri or Sat . Outage map update 4x / hr : http :/ / apps.coned.com/stormcenter_ex ternal / default.html … ,@NYGovCuomo majority power Outage map default.html … ,@ConEdison Manhattan Fri Sat 4x ,Manhattan 
1162,3888,263739829588729856,2012-10-31 16:00:00,no media,False,False,no media,0.0,0.0,0.0,"New York City  Power   Outage  Map: Here is the latest New York City  power   outage  map provided by  ConEdison , New Yor...  http:// bit.ly/T80AXx  ",/talksmart/status/263739829588729856,17641654.0,talksmart,"New York City Power Outage Map : Here is the latest New York City power outage map provided by ConEdison , New Yor ... http :/ / bit.ly/T80AXx ",power outage map ,New York City Power Outage Map New York City ConEdison New Yor http ,New York City Power Outage Map New York City 
1163,1480,263739833363603456,2012-10-31 16:00:00,no media,False,False,no media,0.0,0.0,0.0,"New York City  Power   Outage  Map: Here is the latest New York City  power   outage  map provided by  ConEdison , New Yor...  http:// bit.ly/T80AXx  ",/braincontour/status/263739833363603456,822137196.0,braincontour,"New York City Power Outage Map : Here is the latest New York City power outage map provided by ConEdison , New Yor ... http :/ / bit.ly/T80AXx ",power outage map ,New York City Power Outage Map New York City ConEdison New Yor http ,New York City Power Outage Map New York City 
1164,1405,263744910874775552,2012-10-31 16:00:00,no media,False,False,no media,0.0,0.0,0.0,# YONKERS  OEM = TO KNOW=  You need to CALL  CONED   an report the  the  power   outage  = at **1 800  75  CONED  **,/yonkersoem40/status/263744910874775552,263484216.0,yonkersoem40,# YONKERS OEM = TO KNOW = You need to CALL CONED an report the the power outage = at * * 1 800 75 CONED * * ,report power outage CONED ,YONKERS OEM KNOW CONED ,
1165,1855,263745579878871040,2012-10-31 16:00:00,no media,False,False,no media,0.0,1.0,0.0,# Recovery  #Energy  MT @yonkersoem40 : #YONKERS  OEM=TO KNOW=  You need to CALL  CONED   an report the  the  power   outage  = at **1 800  75  CONED  **,/FiskCG_EmerMan/status/263745579878871040,256615450.0,FiskCG_EmerMan,# Recovery #Energy MT @yonkersoem40 : #YONKERS OEM = TO KNOW = You need to CALL CONED an report the the power outage = at * * 1 800 75 CONED * * ,Recovery report power outage CONED ,Energy MT @yonkersoem40 YONKERS OEM KNOW CONED ,
1166,988,263747475314200577,2012-10-31 17:00:00,no media,False,False,no media,0.0,1.0,0.0,@ ConEdison  Is the  power   outage  in Manhattan going to be fixed at once or piecemeal?,/kattmang/status/263747475314200577,49072746.0,kattmang,@ ConEdison Is the power outage in Manhattan going to be fixed at once or piecemeal ? ,power outage ,ConEdison Manhattan ,Manhattan 
1167,2285,263748602084614144,2012-10-31 17:00:00,no media,True,False,no media,0.0,0.0,0.0,"@ ConEdison   outage  map has giant  outage  triangles with unspecified numbers. some say 66,000 affected. Its not clear where  power  is and isnt.",/JGreenbergJ/status/263748602084614144,403718643.0,JGreenbergJ,"@ ConEdison outage map ha giant outage triangle with unspecified number . some say 66,000 affected . Its not clear where power is and isnt . ",outage map outage triangle number power ,ConEdison ,
1168,2751,263749669581107200,2012-10-31 17:00:00,no media,False,False,no media,0.0,0.0,1.0,@ ConEdison  I'm having difficulty with your  outage  map online... has  power  been restored below Fulton Street downtown yet?,/JosephJourdan/status/263749669581107200,327035651.0,JosephJourdan,@ ConEdison I'm having difficulty with your outage map online ... ha power been restored below Fulton Street downtown yet ? ,difficulty outage map power downtown ,ConEdison Fulton Street ,
1169,2651,263755069260955648,2012-10-31 17:00:00,no media,False,False,no media,0.0,0.0,1.0,"Great map of NYC  power   outages , but  ConEd  uses some really odd names for Manhattan neighborhoods.  http://www. nytimes.com/interactive/20 12/10/30/nyregion/new-york-power-outages.html?hp   …",/charlesmonaco/status/263755069260955648,14445548.0,charlesmonaco,"Great map of NYC power outage , but ConEd us some really odd name for Manhattan neighborhood . http://www . nytimes.com/interactive/20 12/10 / 30 / nyregion / new-york-power-outages.html ? hp … ",map power outage name neighborhood http://www nytimes.com/interactive/20 nyregion new-york-power-outages.html ,NYC ConEd Manhattan ,Manhattan 
1170,1064,263761398230835200,2012-10-31 17:00:00,no media,False,False,no media,2.0,5.0,17.0,"The rumor that @ConEdison  will be shutting down  power  in Midwood tonight is false.  ConEd  tells me ""there are no scheduled  outages  tonight.""",/NYCGreenfield/status/263761398230835200,104589290.0,NYCGreenfield,"The rumor that @ConEdison will be shutting down power in Midwood tonight is false . ConEd tell me "" there are no scheduled outage tonight . "" ",rumor power tonight ConEd outage tonight ,@ConEdison Midwood ,Midwood 
1171,3403,263761872975708161,2012-10-31 17:00:00,no media,False,False,no media,0.0,0.0,0.0,"Good To Know:  ConEd 's  Power   Outage  Map Is Fun, Informative  http:// bit.ly/RvXFbc  ",/avancemag/status/263761872975708161,105330151.0,avancemag,"Good To Know : ConEd ' s Power Outage Map Is Fun , Informative http :/ / bit.ly/RvXFbc ",ConEd http bit.ly/RvXFbc ,Know Power Outage Map Fun Informative ,
1172,3774,263764672057073665,2012-10-31 18:00:00,no media,True,False,no media,0.0,0.0,0.0,@ ConEdison  @seanftw  what is the parameters of  power   outage  ? Is 7th st between 1-a out?,/kimmydeenyc/status/263764672057073665,19839349.0,kimmydeenyc,@ ConEdison @seanftw what is the parameter of power outage ? Is 7th st between 1 - a out ? ,parameter power outage st out ,ConEdison ,
1173,339,263770547698163714,2012-10-31 18:00:00,no media,False,False,no media,0.0,0.0,0.0,@ ConEdison  why did I just lose  power ? Zip code 11377????... I can't even get through to report the  outage ... I need info pls asap,/jess4ureyes/status/263770547698163714,127659864.0,jess4ureyes,@ ConEdison why did I just lose power ? Zip code 11377 ? ? ? ... I can't even get through to report the outage ... I need info pls asap ,power Zip code outage info ,ConEdison ,
1174,849,263771736615550976,2012-10-31 18:00:00,no media,False,False,no media,1.0,3.0,10.0,"POWER  #outages  6PM update: Cent Hudson25,925|  ConEd  733,592| LIPA834,149| Nat'l Grid 657 |NYSEG98,232 |Orange&Rockland134,910 |RG&E 8,438",/NYGovCuomo/status/263771736615550976,232268199.0,NYGovCuomo,"POWER #outages 6PM update : Cent Hudson 25,925 | ConEd 733,592 | LIPA 834,149 | Nat'l Grid 657 | NYSEG 98,232 | Orange & Rockland 134,910 | RG & E 8,438 ",POWER # outages update ,Cent Hudson | ConEd | Nat'l Grid NYSEG | Orange Rockland | RG E ,
1175,1191,263774664306860034,2012-10-31 18:00:00,no media,False,False,no media,0.0,0.0,0.0,"@ NYGovCuomo :  POWER  #outages  6PM update: Cent Hudson25,925|  ConEd  733,592| LIPA834,149| Nat'l Grid 657 |NYSEG98,232 |Orange&Rockland134,9 ...",/KeepingUPosted/status/263774664306860034,16548466.0,KeepingUPosted,"@ NYGovCuomo : POWER #outages 6PM update : Cent Hudson 25,925 | ConEd 733,592 | LIPA 834,149 | Nat'l Grid 657 | NYSEG 98,232 | Orange & Rockland 134,9 ... ",POWER # outages update ,"NYGovCuomo Cent Hudson | ConEd | Nat'l Grid NYSEG | Orange Rockland 134,9 ",
1176,3642,263774756468297728,2012-10-31 18:00:00,no media,False,False,no media,0.0,0.0,0.0,"RT @NYGovCuomo   POWER  #outages : Cent Hudson25,925|  ConEd  733,592| LIPA834,149| Nat'l Grid 657|NYSEG98,232 |Orange&Rockland134,910 |RG&E 8,438",/lohud/status/263774756468297728,18198403.0,lohud,"RT @NYGovCuomo POWER #outages : Cent Hudson 25,925 | ConEd 733,592 | LIPA 834,149 | Nat'l Grid 657 | NYSEG 98,232 | Orange & Rockland 134,910 | RG & E 8,438 ",POWER # outages ,RT Cent Hudson | ConEd | Nat'l Grid NYSEG | Orange Rockland | RG E ,
1177,3407,263776562560778240,2012-10-31 18:00:00,no media,False,False,no media,0.0,0.0,0.0,"Hurricane Sandy New York City  Power   Outage  Map: Thousands Without ...:  ConEdison , New York's primary service for...  http:// bit.ly/Y2GRMV  ",/newyorknewstwit/status/263776562560778240,295292492.0,newyorknewstwit,"Hurricane Sandy New York City Power Outage Map : Thousands Without ... : ConEdison , New York's primary service for ... http :/ / bit.ly/Y2GRMV ",Thousands service http bit.ly/Y2GRMV ,Hurricane Sandy New York City Power Outage Map ConEdison New York ,Hurricane New York's 
1178,2836,263776853955858432,2012-10-31 18:00:00,no media,False,False,no media,0.0,0.0,0.0,@ ConEdison  map of US. East Coast  power   outages :  http:// apps.coned.com/stormcenter_ex ternal/default.html   …  #Sandy,/LDeGiorgio/status/263776853955858432,38699706.0,LDeGiorgio,@ ConEdison map of US . East Coast power outage : http :/ / apps.coned.com/stormcenter_ex ternal / default.html … #Sandy ,map power outage default.html # ,ConEdison US East Coast http Sandy ,US 
1179,1465,263777121804091392,2012-10-31 18:00:00,no media,False,False,no media,2.0,1.0,3.0,ConEd   power   outage  timeline is now at  http://www. stormpox.com    and updates automatically #Sandy  #HurricaneHackers,/ckundo/status/263777121804091392,14789862.0,ckundo,ConEd power outage timeline is now at http://www . stormpox.com and update automatically #Sandy #HurricaneHackers ,ConEd power outage timeline # ,http://www Sandy HurricaneHackers ,
1180,757,263779476041773056,2012-10-31 19:00:00,no media,False,False,no media,0.0,0.0,1.0,Timeline of  power   outages  reported by @ConEdison  electricity customers resulting from #Sandy  damage:  http:// bit.ly/TURrQv    #SandyCleanup,/NiteStar/status/263779476041773056,12903462.0,NiteStar,Timeline of power outage reported by @ConEdison electricity customer resulting from #Sandy damage : http :/ / bit.ly/TURrQv #SandyCleanup ,Timeline power outage electricity customer damage http # ,@ConEdison bit.ly/TURrQv SandyCleanup ,
1181,2110,263779527744970752,2012-10-31 19:00:00,no media,False,False,no media,0.0,0.0,0.0,"@ ConEdison  map shows no more  outage  on W. 24th street between 9th and 10th in manhattan, but I am there and still have no  power . What gives?",/bbri1/status/263779527744970752,315483270.0,bbri1,"@ ConEdison map show no more outage on W . 24th street between 9th and 10th in manhattan , but I am there and still have no power . What give ? ",map outage street 9th manhattan power ,ConEdison W ,
1182,3609,263790685755408385,2012-10-31 19:00:00,no media,False,False,no media,0.0,0.0,3.0,"RT @NYGovCuomo  : Latest from @ConEd , #Manhattan  should have  power  by Fri/Sat.  Outage  MAP updated every 15 mins  http:// apps.coned.com/stormcenter_ex ternal/default.html   …  #sandy",/VeronicaDLCruz/status/263790685755408385,17223014.0,VeronicaDLCruz,"RT @NYGovCuomo : Latest from @ConEd , #Manhattan should have power by Fri / Sat . Outage MAP updated every 15 min http :/ / apps.coned.com/stormcenter_ex ternal / default.html … #sandy ",@NYGovCuomo @ConEd power min http default.html … # sandy ,RT # Manhattan Fri Sat Outage MAP ,Manhattan 
1183,1035,263795401704996864,2012-10-31 20:00:00,no media,False,False,no media,0.0,0.0,0.0,@ ConEdison  is there a  power   outage  in the 11229 area like last night??,/joeshomer10/status/263795401704996864,617475002.0,joeshomer10,@ ConEdison is there a power outage in the 11229 area like last night ? ? ,power outage area night ,ConEdison ,
1184,1990,263797111773081600,2012-10-31 20:00:00,no media,False,False,no media,0.0,0.0,2.0,Check to see if you will be experiencing a  power   outage  tonight with  ConEd 's  outage  map...  http:// goo.gl/h3nMe  ,/SINYCliving/status/263797111773081600,152408142.0,SINYCliving,Check to see if you will be experiencing a power outage tonight with ConEd ' s outage map ... http :/ / goo.gl/h3nMe ,power outage tonight s outage map http ,ConEd ,
1185,426,263799999840780289,2012-10-31 20:00:00,no media,False,False,no media,0.0,0.0,0.0,Check to see if you will be experiencing a  power   outage  tonight with  ConEd 's  outage  map......  http:// goo.gl/Mypxv  ,/SINYCliving/status/263799999840780289,152408142.0,SINYCliving,Check to see if you will be experiencing a power outage tonight with ConEd ' s outage map ... http :/ / goo.gl/Mypxv ,power outage tonight s outage map ,ConEd http goo.gl/Mypxv ,
1186,3673,263805375592144898,2012-10-31 20:00:00,no media,False,False,no media,0.0,0.0,0.0,@ conedison  seeing fewer triangles on the  outage  map and hearing  power  is being restored to lower Manhattan. Is there any way to verify?,/RachBoyman/status/263805375592144898,25404642.0,RachBoyman,@ conedison seeing fewer triangle on the outage map and hearing power is being restored to lower Manhattan . Is there any way to verify ? ,triangle outage map hearing power way ,Manhattan ,Manhattan 
